distrito, concelho, freguesia, ano, mes, preco_m2
Braga,Braga,Lomar e Arcos,Agosto 2016,586
Braga,Braga,Lomar e Arcos,Julho 2016,584
Braga,Braga,Lomar e Arcos,Junho 2016,563
Braga,Braga,Lomar e Arcos,Maio 2016,559
Braga,Braga,Lomar e Arcos,Abril 2016,559
Braga,Braga,Lomar e Arcos,Março 2016,559
Braga,Braga,Lomar e Arcos,Fevereiro 2016,552
Braga,Braga,Lomar e Arcos,Janeiro 2016,n.a.
Braga,Braga,Lomar e Arcos,Dezembro 2015,552
Braga,Braga,Lomar e Arcos,Novembro 2015,577
Braga,Braga,Lomar e Arcos,Outubro 2015,544
Braga,Braga,Lomar e Arcos,Setembro 2015,532
Braga,Braga,Lomar e Arcos,Agosto 2015,n.a.
Braga,Braga,Lomar e Arcos,Julho 2015,n.a.
Braga,Braga,Lomar e Arcos,Junho 2015,n.a.
Braga,Braga,Lomar e Arcos,Maio 2015,n.a.
Braga,Braga,Lomar e Arcos,Abril 2015,n.a.
Braga,Braga,Lomar e Arcos,Março 2015,n.a.
Braga,Braga,Lomar e Arcos,Fevereiro 2015,n.a.
Braga,Braga,Lomar e Arcos,Janeiro 2015,n.a.
Braga,Braga,Maximinos - Sé - Cividade,Dezembro 2019,1.195
Braga,Braga,Maximinos - Sé - Cividade,Novembro 2019,1.143
Braga,Braga,Maximinos - Sé - Cividade,Outubro 2019,1.122
Braga,Braga,Maximinos - Sé - Cividade,Setembro 2019,1.100
Braga,Braga,Maximinos - Sé - Cividade,Agosto 2019,1.121
Braga,Braga,Maximinos - Sé - Cividade,Julho 2019,1.139
Braga,Braga,Maximinos - Sé - Cividade,Junho 2019,1.126
Braga,Braga,Maximinos - Sé - Cividade,Maio 2019,1.132
Braga,Braga,Maximinos - Sé - Cividade,Abril 2019,1.131
Braga,Braga,Maximinos - Sé - Cividade,Março 2019,1.141
Braga,Braga,Maximinos - Sé - Cividade,Fevereiro 2019,1.058
Braga,Braga,Maximinos - Sé - Cividade,Janeiro 2019,1.043
Braga,Braga,Maximinos - Sé - Cividade,Dezembro 2018,1.023
Braga,Braga,Maximinos - Sé - Cividade,Novembro 2018,907
Braga,Braga,Maximinos - Sé - Cividade,Outubro 2018,923
Braga,Braga,Maximinos - Sé - Cividade,Setembro 2018,897
Braga,Braga,Maximinos - Sé - Cividade,Agosto 2018,859
Braga,Braga,Maximinos - Sé - Cividade,Julho 2018,823
Braga,Braga,Maximinos - Sé - Cividade,Junho 2018,869
Braga,Braga,Maximinos - Sé - Cividade,Maio 2018,855
Braga,Braga,Maximinos - Sé - Cividade,Abril 2018,854
Braga,Braga,Maximinos - Sé - Cividade,Março 2018,845
Braga,Braga,Maximinos - Sé - Cividade,Fevereiro 2018,841
Braga,Braga,Maximinos - Sé - Cividade,Janeiro 2018,704
Braga,Braga,Maximinos - Sé - Cividade,Dezembro 2017,705
Braga,Braga,Maximinos - Sé - Cividade,Novembro 2017,672
Braga,Braga,Maximinos - Sé - Cividade,Outubro 2017,671
Braga,Braga,Maximinos - Sé - Cividade,Setembro 2017,659
Braga,Braga,Maximinos - Sé - Cividade,Agosto 2017,646
Braga,Braga,Maximinos - Sé - Cividade,Julho 2017,624
Braga,Braga,Maximinos - Sé - Cividade,Junho 2017,614
Braga,Braga,Maximinos - Sé - Cividade,Maio 2017,672
Braga,Braga,Maximinos - Sé - Cividade,Abril 2017,669
Braga,Braga,Maximinos - Sé - Cividade,Março 2017,668
Braga,Braga,Maximinos - Sé - Cividade,Fevereiro 2017,671
Braga,Braga,Maximinos - Sé - Cividade,Janeiro 2017,672
Braga,Braga,Maximinos - Sé - Cividade,Dezembro 2016,669
Braga,Braga,Maximinos - Sé - Cividade,Novembro 2016,661
Braga,Braga,Maximinos - Sé - Cividade,Outubro 2016,654
Braga,Braga,Maximinos - Sé - Cividade,Setembro 2016,673
Braga,Braga,Maximinos - Sé - Cividade,Agosto 2016,676
Braga,Braga,Maximinos - Sé - Cividade,Julho 2016,675
Braga,Braga,Maximinos - Sé - Cividade,Junho 2016,634
Braga,Braga,Maximinos - Sé - Cividade,Maio 2016,639
Braga,Braga,Maximinos - Sé - Cividade,Abril 2016,611
Braga,Braga,Maximinos - Sé - Cividade,Março 2016,613
Braga,Braga,Maximinos - Sé - Cividade,Fevereiro 2016,627
Braga,Braga,Maximinos - Sé - Cividade,Janeiro 2016,629
Braga,Braga,Maximinos - Sé - Cividade,Dezembro 2015,621
Braga,Braga,Maximinos - Sé - Cividade,Novembro 2015,616
Braga,Braga,Maximinos - Sé - Cividade,Outubro 2015,617
Braga,Braga,Maximinos - Sé - Cividade,Setembro 2015,625
Braga,Braga,Maximinos - Sé - Cividade,Agosto 2015,636
Braga,Braga,Maximinos - Sé - Cividade,Julho 2015,646
Braga,Braga,Maximinos - Sé - Cividade,Junho 2015,647
Braga,Braga,Maximinos - Sé - Cividade,Maio 2015,647
Braga,Braga,Maximinos - Sé - Cividade,Abril 2015,618
Braga,Braga,Maximinos - Sé - Cividade,Março 2015,602
Braga,Braga,Maximinos - Sé - Cividade,Fevereiro 2015,n.a.
Braga,Braga,Maximinos - Sé - Cividade,Janeiro 2015,604
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Dezembro 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Novembro 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Outubro 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Setembro 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Agosto 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Julho 2019,778
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Junho 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Maio 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Abril 2019,863
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Março 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Fevereiro 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Janeiro 2019,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Dezembro 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Novembro 2018,761
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Outubro 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Setembro 2018,715
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Agosto 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Julho 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Junho 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Maio 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Abril 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Março 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Fevereiro 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Janeiro 2018,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Dezembro 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Novembro 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Outubro 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Setembro 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Agosto 2017,722
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Julho 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Junho 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Maio 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Abril 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Março 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Fevereiro 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Janeiro 2017,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Dezembro 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Novembro 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Outubro 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Setembro 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Agosto 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Julho 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Junho 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Maio 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Abril 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Março 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Fevereiro 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Janeiro 2016,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Dezembro 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Novembro 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Outubro 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Setembro 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Agosto 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Julho 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Junho 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Maio 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Abril 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Março 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Fevereiro 2015,n.a.
Braga,Braga,Merelim (São Paio) - Panoias - Parada de Tibães,Janeiro 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Dezembro 2019,774
Braga,Braga,Merelim (São Pedro) e Frossos,Novembro 2019,793
Braga,Braga,Merelim (São Pedro) e Frossos,Outubro 2019,798
Braga,Braga,Merelim (São Pedro) e Frossos,Setembro 2019,799
Braga,Braga,Merelim (São Pedro) e Frossos,Agosto 2019,796
Braga,Braga,Merelim (São Pedro) e Frossos,Julho 2019,803
Braga,Braga,Merelim (São Pedro) e Frossos,Junho 2019,785
Braga,Braga,Merelim (São Pedro) e Frossos,Maio 2019,766
Braga,Braga,Merelim (São Pedro) e Frossos,Abril 2019,770
Braga,Braga,Merelim (São Pedro) e Frossos,Março 2019,777
Braga,Braga,Merelim (São Pedro) e Frossos,Fevereiro 2019,770
Braga,Braga,Merelim (São Pedro) e Frossos,Janeiro 2019,747
Braga,Braga,Merelim (São Pedro) e Frossos,Dezembro 2018,752
Braga,Braga,Merelim (São Pedro) e Frossos,Novembro 2018,764
Braga,Braga,Merelim (São Pedro) e Frossos,Outubro 2018,756
Braga,Braga,Merelim (São Pedro) e Frossos,Setembro 2018,766
Braga,Braga,Merelim (São Pedro) e Frossos,Agosto 2018,720
Braga,Braga,Merelim (São Pedro) e Frossos,Julho 2018,695
Braga,Braga,Merelim (São Pedro) e Frossos,Junho 2018,722
Braga,Braga,Merelim (São Pedro) e Frossos,Maio 2018,716
Braga,Braga,Merelim (São Pedro) e Frossos,Abril 2018,718
Braga,Braga,Merelim (São Pedro) e Frossos,Março 2018,723
Braga,Braga,Merelim (São Pedro) e Frossos,Fevereiro 2018,667
Braga,Braga,Merelim (São Pedro) e Frossos,Janeiro 2018,646
Braga,Braga,Merelim (São Pedro) e Frossos,Dezembro 2017,651
Braga,Braga,Merelim (São Pedro) e Frossos,Novembro 2017,653
Braga,Braga,Merelim (São Pedro) e Frossos,Outubro 2017,649
Braga,Braga,Merelim (São Pedro) e Frossos,Setembro 2017,642
Braga,Braga,Merelim (São Pedro) e Frossos,Agosto 2017,643
Braga,Braga,Merelim (São Pedro) e Frossos,Julho 2017,630
Braga,Braga,Merelim (São Pedro) e Frossos,Junho 2017,614
Braga,Braga,Merelim (São Pedro) e Frossos,Maio 2017,616
Braga,Braga,Merelim (São Pedro) e Frossos,Abril 2017,608
Braga,Braga,Merelim (São Pedro) e Frossos,Março 2017,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Fevereiro 2017,554
Braga,Braga,Merelim (São Pedro) e Frossos,Janeiro 2017,553
Braga,Braga,Merelim (São Pedro) e Frossos,Dezembro 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Novembro 2016,549
Braga,Braga,Merelim (São Pedro) e Frossos,Outubro 2016,530
Braga,Braga,Merelim (São Pedro) e Frossos,Setembro 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Agosto 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Julho 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Junho 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Maio 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Abril 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Março 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Fevereiro 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Janeiro 2016,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Dezembro 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Novembro 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Outubro 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Setembro 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Agosto 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Julho 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Junho 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Maio 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Abril 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Março 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Fevereiro 2015,n.a.
Braga,Braga,Merelim (São Pedro) e Frossos,Janeiro 2015,n.a.
Braga,Braga,Mire de Tibães,Dezembro 2019,n.a.
Braga,Braga,Mire de Tibães,Novembro 2019,n.a.
Braga,Braga,Mire de Tibães,Outubro 2019,n.a.
Braga,Braga,Mire de Tibães,Setembro 2019,n.a.
Braga,Braga,Mire de Tibães,Agosto 2019,n.a.
Braga,Braga,Mire de Tibães,Julho 2019,n.a.
Braga,Braga,Mire de Tibães,Junho 2019,n.a.
Braga,Braga,Mire de Tibães,Maio 2019,n.a.
Braga,Braga,Mire de Tibães,Abril 2019,n.a.
Braga,Braga,Mire de Tibães,Março 2019,n.a.
Braga,Braga,Mire de Tibães,Fevereiro 2019,n.a.
Braga,Braga,Mire de Tibães,Janeiro 2019,n.a.
Braga,Braga,Mire de Tibães,Dezembro 2018,n.a.
Braga,Braga,Mire de Tibães,Novembro 2018,n.a.
Braga,Braga,Mire de Tibães,Outubro 2018,n.a.
Braga,Braga,Mire de Tibães,Setembro 2018,n.a.
Braga,Braga,Mire de Tibães,Agosto 2018,n.a.
Braga,Braga,Mire de Tibães,Julho 2018,n.a.
Braga,Braga,Mire de Tibães,Junho 2018,n.a.
Braga,Braga,Mire de Tibães,Maio 2018,n.a.
Braga,Braga,Mire de Tibães,Abril 2018,n.a.
Braga,Braga,Mire de Tibães,Março 2018,n.a.
Braga,Braga,Mire de Tibães,Fevereiro 2018,n.a.
Braga,Braga,Mire de Tibães,Janeiro 2018,n.a.
Braga,Braga,Mire de Tibães,Dezembro 2017,n.a.
Braga,Braga,Mire de Tibães,Novembro 2017,n.a.
Braga,Braga,Mire de Tibães,Outubro 2017,n.a.
Braga,Braga,Mire de Tibães,Setembro 2017,n.a.
Braga,Braga,Mire de Tibães,Agosto 2017,n.a.
Braga,Braga,Mire de Tibães,Julho 2017,n.a.
Braga,Braga,Mire de Tibães,Junho 2017,n.a.
Braga,Braga,Mire de Tibães,Maio 2017,n.a.
Braga,Braga,Mire de Tibães,Abril 2017,n.a.
Braga,Braga,Mire de Tibães,Março 2017,n.a.
Braga,Braga,Mire de Tibães,Fevereiro 2017,n.a.
Braga,Braga,Mire de Tibães,Janeiro 2017,n.a.
Braga,Braga,Mire de Tibães,Dezembro 2016,n.a.
Braga,Braga,Mire de Tibães,Novembro 2016,n.a.
Braga,Braga,Mire de Tibães,Outubro 2016,n.a.
Braga,Braga,Mire de Tibães,Setembro 2016,n.a.
Braga,Braga,Mire de Tibães,Agosto 2016,n.a.
Braga,Braga,Mire de Tibães,Julho 2016,n.a.
Braga,Braga,Mire de Tibães,Junho 2016,n.a.
Braga,Braga,Mire de Tibães,Maio 2016,n.a.
Braga,Braga,Mire de Tibães,Abril 2016,n.a.
Braga,Braga,Mire de Tibães,Março 2016,n.a.
Braga,Braga,Mire de Tibães,Fevereiro 2016,n.a.
Braga,Braga,Mire de Tibães,Janeiro 2016,n.a.
Braga,Braga,Mire de Tibães,Dezembro 2015,n.a.
Braga,Braga,Mire de Tibães,Novembro 2015,n.a.
Braga,Braga,Mire de Tibães,Outubro 2015,n.a.
Braga,Braga,Mire de Tibães,Setembro 2015,n.a.
Braga,Braga,Mire de Tibães,Agosto 2015,n.a.
Braga,Braga,Mire de Tibães,Julho 2015,n.a.
Braga,Braga,Mire de Tibães,Junho 2015,n.a.
Braga,Braga,Mire de Tibães,Maio 2015,n.a.
Braga,Braga,Mire de Tibães,Abril 2015,n.a.
Braga,Braga,Mire de Tibães,Março 2015,n.a.
Braga,Braga,Mire de Tibães,Fevereiro 2015,n.a.
Braga,Braga,Mire de Tibães,Janeiro 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Dezembro 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Novembro 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Outubro 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Setembro 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Agosto 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Julho 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Junho 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Maio 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Abril 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Março 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Fevereiro 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Janeiro 2019,n.a.
Braga,Braga,Morreira e Trandeiras,Dezembro 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Novembro 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Outubro 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Setembro 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Agosto 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Julho 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Junho 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Maio 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Abril 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Março 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Fevereiro 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Janeiro 2018,n.a.
Braga,Braga,Morreira e Trandeiras,Dezembro 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Novembro 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Outubro 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Setembro 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Agosto 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Julho 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Junho 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Maio 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Abril 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Março 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Fevereiro 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Janeiro 2017,n.a.
Braga,Braga,Morreira e Trandeiras,Dezembro 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Novembro 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Outubro 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Setembro 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Agosto 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Julho 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Junho 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Maio 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Abril 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Março 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Fevereiro 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Janeiro 2016,n.a.
Braga,Braga,Morreira e Trandeiras,Dezembro 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Novembro 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Outubro 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Setembro 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Agosto 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Julho 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Junho 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Maio 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Abril 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Março 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Fevereiro 2015,n.a.
Braga,Braga,Morreira e Trandeiras,Janeiro 2015,n.a.
Braga,Braga,Nogueira - Fraião - Lamaçães,Dezembro 2019,1.169
Braga,Braga,Nogueira - Fraião - Lamaçães,Novembro 2019,1.157
Braga,Braga,Nogueira - Fraião - Lamaçães,Outubro 2019,1.149
Braga,Braga,Nogueira - Fraião - Lamaçães,Setembro 2019,1.136
Braga,Braga,Nogueira - Fraião - Lamaçães,Agosto 2019,1.149
Braga,Braga,Nogueira - Fraião - Lamaçães,Julho 2019,1.129
Braga,Braga,Nogueira - Fraião - Lamaçães,Junho 2019,1.137
Braga,Braga,Nogueira - Fraião - Lamaçães,Maio 2019,1.163
Braga,Braga,Nogueira - Fraião - Lamaçães,Abril 2019,1.159
Braga,Braga,Nogueira - Fraião - Lamaçães,Março 2019,1.114
Braga,Braga,Nogueira - Fraião - Lamaçães,Fevereiro 2019,1.121
Braga,Braga,Nogueira - Fraião - Lamaçães,Janeiro 2019,1.096
Braga,Braga,Nogueira - Fraião - Lamaçães,Dezembro 2018,1.072
Braga,Braga,Nogueira - Fraião - Lamaçães,Novembro 2018,1.043
Braga,Braga,Nogueira - Fraião - Lamaçães,Outubro 2018,1.065
Braga,Braga,Nogueira - Fraião - Lamaçães,Setembro 2018,1.050
Braga,Braga,Nogueira - Fraião - Lamaçães,Agosto 2018,1.011
Braga,Braga,Nogueira - Fraião - Lamaçães,Julho 2018,1.021
Braga,Braga,Nogueira - Fraião - Lamaçães,Junho 2018,993
Braga,Braga,Nogueira - Fraião - Lamaçães,Maio 2018,1.005
Braga,Braga,Nogueira - Fraião - Lamaçães,Abril 2018,998
Braga,Braga,Nogueira - Fraião - Lamaçães,Março 2018,978
Braga,Braga,Nogueira - Fraião - Lamaçães,Fevereiro 2018,970
Braga,Braga,Nogueira - Fraião - Lamaçães,Janeiro 2018,945
Braga,Braga,Nogueira - Fraião - Lamaçães,Dezembro 2017,921
Braga,Braga,Nogueira - Fraião - Lamaçães,Novembro 2017,916
Braga,Braga,Nogueira - Fraião - Lamaçães,Outubro 2017,913
Braga,Braga,Nogueira - Fraião - Lamaçães,Setembro 2017,915
Braga,Braga,Nogueira - Fraião - Lamaçães,Agosto 2017,909
Braga,Braga,Nogueira - Fraião - Lamaçães,Julho 2017,887
Braga,Braga,Nogueira - Fraião - Lamaçães,Junho 2017,876
Braga,Braga,Nogueira - Fraião - Lamaçães,Maio 2017,871
Braga,Braga,Nogueira - Fraião - Lamaçães,Abril 2017,859
Braga,Braga,Nogueira - Fraião - Lamaçães,Março 2017,806
Braga,Braga,Nogueira - Fraião - Lamaçães,Fevereiro 2017,794
Braga,Braga,Nogueira - Fraião - Lamaçães,Janeiro 2017,786
Braga,Braga,Nogueira - Fraião - Lamaçães,Dezembro 2016,799
Braga,Braga,Nogueira - Fraião - Lamaçães,Novembro 2016,784
Braga,Braga,Nogueira - Fraião - Lamaçães,Outubro 2016,783
Braga,Braga,Nogueira - Fraião - Lamaçães,Setembro 2016,798
Braga,Braga,Nogueira - Fraião - Lamaçães,Agosto 2016,784
Braga,Braga,Nogueira - Fraião - Lamaçães,Julho 2016,793
Braga,Braga,Nogueira - Fraião - Lamaçães,Junho 2016,791
Braga,Braga,Nogueira - Fraião - Lamaçães,Maio 2016,762
Braga,Braga,Nogueira - Fraião - Lamaçães,Abril 2016,761
Braga,Braga,Nogueira - Fraião - Lamaçães,Março 2016,770
Braga,Braga,Nogueira - Fraião - Lamaçães,Fevereiro 2016,757
Braga,Braga,Nogueira - Fraião - Lamaçães,Janeiro 2016,767
Braga,Braga,Nogueira - Fraião - Lamaçães,Dezembro 2015,788
Braga,Braga,Nogueira - Fraião - Lamaçães,Novembro 2015,794
Braga,Braga,Nogueira - Fraião - Lamaçães,Outubro 2015,769
Braga,Braga,Nogueira - Fraião - Lamaçães,Setembro 2015,731
Braga,Braga,Nogueira - Fraião - Lamaçães,Agosto 2015,748
Braga,Braga,Nogueira - Fraião - Lamaçães,Julho 2015,828
Braga,Braga,Nogueira - Fraião - Lamaçães,Junho 2015,830
Braga,Braga,Nogueira - Fraião - Lamaçães,Maio 2015,821
Braga,Braga,Nogueira - Fraião - Lamaçães,Abril 2015,837
Braga,Braga,Nogueira - Fraião - Lamaçães,Março 2015,n.a.
Braga,Braga,Nogueira - Fraião - Lamaçães,Fevereiro 2015,n.a.
Braga,Braga,Nogueira - Fraião - Lamaçães,Janeiro 2015,n.a.
Braga,Braga,Nogueiró e Tenões,Dezembro 2019,1.190
Braga,Braga,Nogueiró e Tenões,Novembro 2019,1.172
Braga,Braga,Nogueiró e Tenões,Outubro 2019,1.184
Braga,Braga,Nogueiró e Tenões,Setembro 2019,1.212
Braga,Braga,Nogueiró e Tenões,Agosto 2019,1.218
Braga,Braga,Nogueiró e Tenões,Julho 2019,1.175
Braga,Braga,Nogueiró e Tenões,Junho 2019,1.173
Braga,Braga,Nogueiró e Tenões,Maio 2019,1.158
Braga,Braga,Nogueiró e Tenões,Abril 2019,1.160
Braga,Braga,Nogueiró e Tenões,Março 2019,1.142
Braga,Braga,Nogueiró e Tenões,Fevereiro 2019,1.118
Braga,Braga,Nogueiró e Tenões,Janeiro 2019,1.092
Braga,Braga,Nogueiró e Tenões,Dezembro 2018,1.080
Braga,Braga,Nogueiró e Tenões,Novembro 2018,1.079
Braga,Braga,Nogueiró e Tenões,Outubro 2018,1.080
Braga,Braga,Nogueiró e Tenões,Setembro 2018,1.081
Braga,Braga,Nogueiró e Tenões,Agosto 2018,1.062
